feature,sd,mean,is_low_variance
KRFPC_3737,0.8252410421576434,0.16719660837307895,False
KRFPC_3738,0.6031212064631468,0.10492845786963434,False
KRFPC_3739,0.936532767388597,0.25516693163751986,False
KRFPC_3740,0.5030212523157254,0.07154213036565978,False
KRFPC_3741,0.8293853967001638,0.16083730789613143,False
KRFPC_3742,0.282118858248231,0.02676205617382088,False
KRFPC_3743,1.6110627833209366,0.6772655007949125,False
KRFPC_3744,0.0,0.0,True
KRFPC_3745,0.5848664836126597,0.12003179650238474,False
KRFPC_3746,0.16226070914765398,0.013248542660307366,False
KRFPC_3747,0.0,0.0,True
KRFPC_3748,0.06890562778396601,0.0047694753577106515,True
KRFPC_3749,0.9879099996673574,0.3314785373608903,False
KRFPC_3750,0.5053049489838243,0.08240593534711181,False
KRFPC_3751,0.5183400157403135,0.07684154742978272,False
KRFPC_3752,0.1226714300648774,0.007684154742978272,False
KRFPC_3753,0.0,0.0,True
KRFPC_3754,0.0,0.0,True
KRFPC_3755,0.2727373619865157,0.03762586115527292,False
KRFPC_3756,0.1853776866449225,0.02490726020137785,False
KRFPC_3757,0.060801401459995116,0.0037095919448860626,True
KRFPC_3758,0.06697314719039353,0.0045045045045045045,True
KRFPC_3759,0.060801401459995116,0.0037095919448860626,True
KRFPC_3760,0.0,0.0,True
KRFPC_3761,0.0,0.0,True
KRFPC_3762,0.19213499015761093,0.01377848436671966,False
KRFPC_3763,0.12160280291999023,0.007419183889772125,False
KRFPC_3764,0.0,0.0,True
KRFPC_3765,0.11091346543861273,0.012453630100688924,False
KRFPC_3766,0.12685041385659457,0.008744038155802861,False
KRFPC_3767,0.14966175211355395,0.011393746687864335,False
KRFPC_3768,0.0,0.0,True
KRFPC_3769,0.04603482377893352,0.0010598834128245894,True
KRFPC_3770,0.0,0.0,True
KRFPC_3771,0.02818672011159961,0.000794912559618442,True
KRFPC_3772,1.3204556913425423,0.31664016958134605,False
KRFPC_3773,0.0,0.0,True
KRFPC_3774,0.6603427547112276,0.13301536830948596,False
KRFPC_3775,0.0162779253348253,0.00026497085320614734,True
KRFPC_3776,0.8738832778808956,0.160042395336513,False
KRFPC_3777,0.06901968305107284,0.002649708532061473,True
KRFPC_3778,0.10792609907027981,0.0037095919448860626,False
KRFPC_3779,0.0,0.0,True
KRFPC_3780,0.689035282135627,0.14255431902490726,False
KRFPC_3781,0.6980393944918852,0.14520402755696873,False
KRFPC_3782,0.1831129855120564,0.011393746687864335,False
KRFPC_3783,0.0,0.0,True
KRFPC_3784,0.18522078119943866,0.012188659247482777,False
KRFPC_3785,0.2451229254081281,0.018547959724430314,False
KRFPC_3786,0.32401734342590405,0.06279809220985691,False
KRFPC_3787,1.5369927435349935,0.694223635400106,False
KRFPC_3788,1.1053275221547343,0.35824059353471116,False
