feature,sd,mean,is_low_variance
PubChem_160,0.09614470158262377,0.009328358208955223,True
PubChem_161,0.0,0.0,True
PubChem_162,0.0,0.0,True
PubChem_163,0.0,0.0,True
PubChem_164,0.07806478406771836,0.0061300639658848615,True
PubChem_165,0.0,0.0,True
PubChem_166,0.039962676259319714,0.0015991471215351812,True
PubChem_167,0.0728250629057706,0.005330490405117271,True
PubChem_168,0.0,0.0,True
PubChem_169,0.0,0.0,True
PubChem_170,0.0,0.0,True
PubChem_171,0.06097877834705263,0.0037313432835820895,True
PubChem_172,0.0,0.0,True
PubChem_173,0.0,0.0,True
PubChem_174,0.0,0.0,True
PubChem_175,0.0,0.0,True
PubChem_176,0.0,0.0,True
PubChem_177,0.0,0.0,True
PubChem_178,0.05156404095272864,0.9973347547974414,True
PubChem_179,0.16871797971623104,0.970682302771855,False
PubChem_180,0.41865204791184063,0.226545842217484,False
PubChem_181,0.44552000974714256,0.27292110874200426,False
PubChem_182,0.0,0.0,True
PubChem_183,0.0,0.0,True
PubChem_184,0.0,0.0,True
PubChem_185,0.2148645930178428,0.9514925373134329,False
PubChem_186,0.4101948580197111,0.7859808102345416,False
PubChem_187,0.22146183286651372,0.051705756929637525,False
PubChem_188,0.23194277778118616,0.0570362473347548,False
PubChem_189,0.0,0.0,True
PubChem_190,0.0,0.0,True
PubChem_191,0.0,0.0,True
PubChem_192,0.48785819147745446,0.6098081023454158,False
PubChem_193,0.4025504158006888,0.20335820895522388,False
PubChem_194,0.03263809782956506,0.0010660980810234541,True
PubChem_195,0.036485634380223224,0.0013326226012793177,True
PubChem_196,0.0,0.0,True
PubChem_197,0.0,0.0,True
PubChem_198,0.0,0.0,True
PubChem_199,0.36332975071219803,0.15644989339019189,False
PubChem_200,0.2187428500484792,0.05037313432835821,False
PubChem_201,0.0,0.0,True
PubChem_202,0.0,0.0,True
PubChem_203,0.0,0.0,True
PubChem_204,0.0,0.0,True
PubChem_205,0.0,0.0,True
PubChem_206,0.17809063928778673,0.032782515991471216,False
PubChem_207,0.11580829925428582,0.013592750533049041,False
PubChem_208,0.0,0.0,True
PubChem_209,0.0,0.0,True
PubChem_210,0.0,0.0,True
PubChem_211,0.0,0.0,True
PubChem_212,0.0,0.0,True
PubChem_213,0.14881954449092935,0.0226545842217484,False
PubChem_214,0.09882693447812882,0.009861407249466951,True
PubChem_215,0.04315886192859891,0.0018656716417910447,True
PubChem_216,0.09477399860548609,0.00906183368869936,True
PubChem_217,0.0,0.0,True
PubChem_218,0.0,0.0,True
PubChem_219,0.0,0.0,True
