feature,sd,mean,is_low_variance
KRFP_160,0.08582593663750397,0.007419183889772125,True
KRFP_161,0.0,0.0,True
KRFP_162,0.0,0.0,True
KRFP_163,0.0,0.0,True
KRFP_164,0.0,0.0,True
KRFP_165,0.0,0.0,True
KRFP_166,0.0,0.0,True
KRFP_167,0.0,0.0,True
KRFP_168,0.0,0.0,True
KRFP_169,0.0,0.0,True
KRFP_170,0.0,0.0,True
KRFP_171,0.0,0.0,True
KRFP_172,0.0,0.0,True
KRFP_173,0.0,0.0,True
KRFP_174,0.0,0.0,True
KRFP_175,0.0,0.0,True
KRFP_176,0.0,0.0,True
KRFP_177,0.0,0.0,True
KRFP_178,0.0,0.0,True
KRFP_179,0.0,0.0,True
KRFP_180,0.0,0.0,True
KRFP_181,0.0,0.0,True
KRFP_182,0.0,0.0,True
KRFP_183,0.016277925334825298,0.00026497085320614734,True
KRFP_184,0.0,0.0,True
KRFP_185,0.0,0.0,True
KRFP_186,0.0,0.0,True
KRFP_187,0.0,0.0,True
KRFP_188,0.1036756036715003,0.01086380498145204,False
KRFP_189,0.0,0.0,True
KRFP_190,0.0,0.0,True
KRFP_191,0.0,0.0,True
KRFP_192,0.0,0.0,True
KRFP_193,0.0,0.0,True
KRFP_194,0.0,0.0,True
KRFP_195,0.0,0.0,True
KRFP_196,0.0,0.0,True
KRFP_197,0.023017411889466755,0.0005299417064122947,True
KRFP_198,0.0,0.0,True
KRFP_199,0.0,0.0,True
KRFP_200,0.02818672011159961,0.000794912559618442,True
KRFP_201,0.0,0.0,True
KRFP_202,0.0,0.0,True
KRFP_203,0.0,0.0,True
KRFP_204,0.02301741188946676,0.0005299417064122947,True
KRFP_205,0.0,0.0,True
KRFP_206,0.023017411889466755,0.0005299417064122947,True
KRFP_207,0.043033084826230104,0.0018547959724430313,True
KRFP_208,0.023017411889466755,0.0005299417064122947,True
KRFP_209,0.0,0.0,True
KRFP_210,0.0,0.0,True
KRFP_211,0.0162779253348253,0.00026497085320614734,True
KRFP_212,0.0162779253348253,0.00026497085320614734,True
KRFP_213,0.07078437807663417,0.005034446210916799,True
KRFP_214,0.0,0.0,True
KRFP_215,0.04878197670482277,0.0023847376788553257,True
KRFP_216,0.0,0.0,True
KRFP_217,0.0,0.0,True
KRFP_218,0.0,0.0,True
KRFP_219,0.0,0.0,True
KRFP_220,0.0,0.0,True
KRFP_221,0.0,0.0,True
KRFP_222,0.08429064519398219,0.007154213036565978,True
KRFP_223,0.0,0.0,True
KRFP_224,0.0,0.0,True
KRFP_225,0.0,0.0,True
KRFP_226,0.0,0.0,True
KRFP_227,0.07261356872352699,0.005299417064122946,True
KRFP_228,0.0,0.0,True
KRFP_229,0.0,0.0,True
KRFP_230,0.0,0.0,True
KRFP_231,0.0,0.0,True
KRFP_232,0.0,0.0,True
KRFP_233,0.0,0.0,True
KRFP_234,0.0,0.0,True
KRFP_235,0.0,0.0,True
KRFP_236,0.0,0.0,True
KRFP_237,0.0,0.0,True
KRFP_238,0.0,0.0,True
KRFP_239,0.0,0.0,True
KRFP_240,0.0,0.0,True
KRFP_241,0.0,0.0,True
KRFP_242,0.0,0.0,True
KRFP_243,0.0,0.0,True
KRFP_244,0.0,0.0,True
KRFP_245,0.0,0.0,True
KRFP_246,0.0,0.0,True
KRFP_247,0.0,0.0,True
KRFP_248,0.0,0.0,True
KRFP_249,0.0,0.0,True
KRFP_250,0.0,0.0,True
KRFP_251,0.0,0.0,True
KRFP_252,0.0,0.0,True
KRFP_253,0.0,0.0,True
KRFP_254,0.0,0.0,True
KRFP_255,0.0,0.0,True
KRFP_256,0.0,0.0,True
KRFP_257,0.0,0.0,True
KRFP_258,0.0,0.0,True
KRFP_259,0.0,0.0,True
KRFP_260,0.0398461826828235,0.001589825119236884,True
KRFP_261,0.0,0.0,True
KRFP_262,0.0,0.0,True
KRFP_263,0.0,0.0,True
KRFP_264,0.0,0.0,True
KRFP_265,0.0,0.0,True
KRFP_266,0.0,0.0,True
KRFP_267,0.0,0.0,True
KRFP_268,0.0,0.0,True
KRFP_269,0.0,0.0,True
KRFP_270,0.0,0.0,True
KRFP_271,0.0,0.0,True
KRFP_272,0.0,0.0,True
KRFP_273,0.0,0.0,True
KRFP_274,0.0,0.0,True
KRFP_275,0.0,0.0,True
KRFP_276,0.0,0.0,True
KRFP_277,0.0,0.0,True
KRFP_278,0.0,0.0,True
KRFP_279,0.0162779253348253,0.00026497085320614734,True
KRFP_280,0.0,0.0,True
KRFP_281,0.0,0.0,True
KRFP_282,0.0,0.0,True
KRFP_283,0.0,0.0,True
KRFP_284,0.0,0.0,True
KRFP_285,0.0,0.0,True
KRFP_286,0.03637924824403939,0.0013248542660307366,True
KRFP_287,0.0,0.0,True
KRFP_288,0.0,0.0,True
KRFP_289,0.0,0.0,True
KRFP_290,0.0,0.0,True
KRFP_291,0.0162779253348253,0.00026497085320614734,True
KRFP_292,0.0,0.0,True
KRFP_293,0.0,0.0,True
KRFP_294,0.0,0.0,True
KRFP_295,0.0,0.0,True
KRFP_296,0.34993483273356696,0.8571807101218866,False
KRFP_297,0.4999802303817099,0.4907260201377848,False
KRFP_298,0.1582662570525929,0.02570217276099629,False
KRFP_299,0.24405884009365994,0.06359300476947535,False
KRFP_300,0.02818672011159961,0.000794912559618442,True
KRFP_301,0.22138786106512434,0.051669316375198726,False
KRFP_302,0.08429064519398217,0.007154213036565978,True
KRFP_303,0.023017411889466755,0.0005299417064122947,True
KRFP_304,0.0,0.0,True
KRFP_305,0.0,0.0,True
KRFP_306,0.04878197670482277,0.0023847376788553257,True
KRFP_307,0.0,0.0,True
KRFP_308,0.0,0.0,True
KRFP_309,0.0,0.0,True
KRFP_310,0.0162779253348253,0.00026497085320614734,True
KRFP_311,0.023017411889466752,0.0005299417064122947,True
KRFP_312,0.0,0.0,True
KRFP_313,0.0,0.0,True
KRFP_314,0.0,0.0,True
KRFP_315,0.0,0.0,True
KRFP_316,0.0,0.0,True
KRFP_317,0.0,0.0,True
KRFP_318,0.0,0.0,True
KRFP_319,0.0,0.0,True
KRFP_320,0.0,0.0,True
KRFP_321,0.0,0.0,True
KRFP_322,0.0,0.0,True
KRFP_323,0.0,0.0,True
KRFP_324,0.0,0.0,True
KRFP_325,0.10114240030644481,0.010333863275039745,False
KRFP_326,0.0,0.0,True
KRFP_327,0.0,0.0,True
KRFP_328,0.0,0.0,True
KRFP_329,0.0,0.0,True
KRFP_330,0.0,0.0,True
KRFP_331,0.0,0.0,True
KRFP_332,0.0,0.0,True
KRFP_333,0.0,0.0,True
KRFP_334,0.0,0.0,True
KRFP_335,0.023017411889466752,0.0005299417064122947,True
KRFP_336,0.0,0.0,True
KRFP_337,0.11321835174271151,0.012983571807101218,False
KRFP_338,0.06890562778396601,0.0047694753577106515,True
KRFP_339,0.0,0.0,True
KRFP_340,0.4974437973117616,0.5511393746687865,False
KRFP_341,0.028186720111599613,0.000794912559618442,True
KRFP_342,0.02818672011159961,0.000794912559618442,True
KRFP_343,0.3984943432859178,0.19793322734499205,False
KRFP_344,0.0,0.0,True
KRFP_345,0.2599524815525497,0.07286698463169052,False
KRFP_346,0.1837437543296768,0.034976152623211444,False
KRFP_347,0.14049015738947215,0.020137784843667197,False
KRFP_348,0.09854124850820864,0.00980392156862745,True
KRFP_349,0.15746974653955748,0.025437201907790145,False
KRFP_350,0.04599819614514418,0.0021197668256491787,True
KRFP_351,0.032542905139016295,0.0010598834128245894,True
KRFP_352,0.0,0.0,True
KRFP_353,0.1915976632446362,0.03815580286168521,False
KRFP_354,0.0162779253348253,0.00026497085320614734,True
KRFP_355,0.0,0.0,True
KRFP_356,0.0,0.0,True
KRFP_357,0.032542905139016295,0.0010598834128245894,True
KRFP_358,0.0,0.0,True
KRFP_359,0.07783825649409339,0.006094329623741388,True
KRFP_360,0.043033084826230104,0.0018547959724430313,True
KRFP_361,0.23231941045489332,0.057233704292527825,False
KRFP_362,0.09170278603414278,0.008479067302596715,True
KRFP_363,0.04303308482623011,0.0018547959724430313,True
KRFP_364,0.045998196145144186,0.0021197668256491787,True
KRFP_365,0.036379248244039396,0.0013248542660307366,True
KRFP_366,0.016277925334825298,0.00026497085320614734,True
KRFP_367,0.11091346543861272,0.012453630100688924,False
KRFP_368,0.05141388915001135,0.002649708532061473,True
KRFP_369,0.03984618268282351,0.001589825119236884,True
KRFP_370,0.0,0.0,True
KRFP_371,0.0,0.0,True
KRFP_372,0.0,0.0,True
KRFP_373,0.0,0.0,True
KRFP_374,0.13774524698656765,0.019342872284048754,False
KRFP_375,0.0,0.0,True
KRFP_376,0.0,0.0,True
KRFP_377,0.0,0.0,True
KRFP_378,0.0,0.0,True
KRFP_379,0.0,0.0,True
KRFP_380,0.05859748713461551,0.003444621091679915,True
KRFP_381,0.2659536543113299,0.07657657657657657,False
KRFP_382,0.1492451859036734,0.02278749337572867,False
KRFP_383,0.0,0.0,True
KRFP_384,0.0,0.0,True
KRFP_385,0.0,0.0,True
KRFP_386,0.04599819614514418,0.0021197668256491787,True
KRFP_387,0.0,0.0,True
KRFP_388,0.0,0.0,True
KRFP_389,0.02301741188946676,0.0005299417064122947,True
KRFP_390,0.0,0.0,True
KRFP_391,0.02301741188946676,0.0005299417064122947,True
KRFP_392,0.0162779253348253,0.00026497085320614734,True
KRFP_393,0.0,0.0,True
KRFP_394,0.0,0.0,True
KRFP_395,0.1209217310587022,0.01483836777954425,False
KRFP_396,0.08733343847501353,0.007684154742978272,True
KRFP_397,0.032542905139016295,0.0010598834128245894,True
KRFP_398,0.023017411889466755,0.0005299417064122947,True
KRFP_399,0.0162779253348253,0.00026497085320614734,True
KRFP_400,0.45771440244802936,0.29862215156332805,False
KRFP_401,0.0,0.0,True
KRFP_402,0.12913161757744665,0.01695813460519343,False
KRFP_403,0.0,0.0,True
KRFP_404,0.0,0.0,True
KRFP_405,0.0,0.0,True
KRFP_406,0.0,0.0,True
KRFP_407,0.0,0.0,True
KRFP_408,0.043033084826230104,0.0018547959724430313,True
KRFP_409,0.07950178948815584,0.006359300476947536,True
KRFP_410,0.0,0.0,True
KRFP_411,0.0,0.0,True
KRFP_412,0.15746974653955748,0.025437201907790145,False
KRFP_413,0.028186720111599613,0.000794912559618442,True
KRFP_414,0.0,0.0,True
KRFP_415,0.0,0.0,True
KRFP_416,0.0,0.0,True
KRFP_417,0.0,0.0,True
KRFP_418,0.0,0.0,True
KRFP_419,0.0,0.0,True
KRFP_420,0.0,0.0,True
KRFP_421,0.0,0.0,True
KRFP_422,0.0,0.0,True
