feature,sd,mean,is_low_variance
CDKGraph_157,0.0,0.0,True
CDKGraph_158,0.0,0.0,True
CDKGraph_159,0.0,0.0,True
CDKGraph_160,0.0,0.0,True
CDKGraph_161,0.0,0.0,True
CDKGraph_162,0.0,0.0,True
CDKGraph_163,0.0,0.0,True
CDKGraph_164,0.0,0.0,True
CDKGraph_165,0.0,0.0,True
CDKGraph_166,0.0,0.0,True
CDKGraph_167,0.0,0.0,True
CDKGraph_168,0.4965935315333032,0.4411764705882353,False
CDKGraph_169,0.0,0.0,True
CDKGraph_170,0.0,0.0,True
CDKGraph_171,0.0,0.0,True
CDKGraph_172,0.0,0.0,True
CDKGraph_173,0.0,1.0,True
CDKGraph_174,0.0,0.0,True
CDKGraph_175,0.0,0.0,True
CDKGraph_176,0.0,0.0,True
CDKGraph_177,0.0,0.0,True
CDKGraph_178,0.0,0.0,True
CDKGraph_179,0.0,0.0,True
CDKGraph_180,0.0,0.0,True
CDKGraph_181,0.0,0.0,True
CDKGraph_182,0.0,0.0,True
CDKGraph_183,0.0,0.0,True
CDKGraph_184,0.0,0.0,True
CDKGraph_185,0.0,0.0,True
CDKGraph_186,0.0,0.0,True
CDKGraph_187,0.0,0.0,True
CDKGraph_188,0.0,0.0,True
CDKGraph_189,0.4866604203030129,0.38500264970853204,False
CDKGraph_190,0.0,0.0,True
CDKGraph_191,0.0,0.0,True
CDKGraph_192,0.0,0.0,True
CDKGraph_193,0.0,0.0,True
CDKGraph_194,0.0,0.0,True
CDKGraph_195,0.0,0.0,True
CDKGraph_196,0.0,0.0,True
CDKGraph_197,0.0,0.0,True
CDKGraph_198,0.0,0.0,True
CDKGraph_199,0.0,0.0,True
CDKGraph_200,0.09721349305510957,0.009538950715421303,True
CDKGraph_201,0.045998196145144186,0.9978802331743508,True
CDKGraph_202,0.0,0.0,True
CDKGraph_203,0.0,0.0,True
CDKGraph_204,0.0,0.0,True
CDKGraph_205,0.0,0.0,True
CDKGraph_206,0.0,0.0,True
CDKGraph_207,0.0,0.0,True
CDKGraph_208,0.0,0.0,True
CDKGraph_209,0.0,0.0,True
CDKGraph_210,0.0,0.0,True
CDKGraph_211,0.0,0.0,True
CDKGraph_212,0.0,0.0,True
CDKGraph_213,0.0,0.0,True
CDKGraph_214,0.0,0.0,True
CDKGraph_215,0.0,0.0,True
CDKGraph_216,0.0,0.0,True
CDKGraph_217,0.0,0.0,True
CDKGraph_218,0.0,0.0,True
CDKGraph_219,0.0,0.0,True
CDKGraph_220,0.0,0.0,True
CDKGraph_221,0.0,0.0,True
CDKGraph_222,0.0,0.0,True
CDKGraph_223,0.0,0.0,True
CDKGraph_224,0.0,0.0,True
CDKGraph_225,0.10491826790705253,0.011128775834658187,False
CDKGraph_226,0.0,0.0,True
CDKGraph_227,0.0,0.0,True
CDKGraph_228,0.0,0.0,True
CDKGraph_229,0.0,0.0,True
CDKGraph_230,0.0,0.0,True
CDKGraph_231,0.0,0.0,True
CDKGraph_232,0.0,0.0,True
CDKGraph_233,0.0,0.0,True
CDKGraph_234,0.0,0.0,True
CDKGraph_235,0.0,0.0,True
CDKGraph_236,0.0,0.0,True
CDKGraph_237,0.0,0.0,True
CDKGraph_238,0.0,0.0,True
CDKGraph_239,0.0,0.0,True
CDKGraph_240,0.17262611418315182,0.03073661897191309,False
CDKGraph_241,0.0,0.0,True
CDKGraph_242,0.0,0.0,True
CDKGraph_243,0.0,0.0,True
CDKGraph_244,0.0,0.0,True
CDKGraph_245,0.045998196145144186,0.9978802331743508,True
CDKGraph_246,0.0,0.0,True
CDKGraph_247,0.0,0.0,True
CDKGraph_248,0.0,0.0,True
CDKGraph_249,0.0,0.0,True
CDKGraph_250,0.0,0.0,True
CDKGraph_251,0.0,0.0,True
CDKGraph_252,0.4682832368101865,0.3245892951775305,False
CDKGraph_253,0.1483950587104061,0.02252252252252252,False
CDKGraph_254,0.0,0.0,True
CDKGraph_255,0.0,0.0,True
CDKGraph_256,0.0,0.0,True
CDKGraph_257,0.0,0.0,True
CDKGraph_258,0.0,0.0,True
CDKGraph_259,0.0,0.0,True
CDKGraph_260,0.0,0.0,True
